/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_09_401.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_09_401.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_09_401.jpg, -0.5239259, 1, 0, 30.14218
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_09_509.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_09_509.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_09_509.jpg, -0.798102, 1, 0, 30.10748
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_09_626.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_09_626.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_09_626.jpg, -0.4051892, 1, 0, 30.19651
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_09_731.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_09_731.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_09_731.jpg, -0.08381724, 1, 0, 30.1926
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_09_837.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_09_837.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_09_837.jpg, 0, 1, 0, 30.18603
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_09_943.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_09_943.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_09_943.jpg, 0, 1, 0, 30.19016
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_10_047.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_10_047.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_10_047.jpg, -0.2642373, 1, 0, 30.17305
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_10_159.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_10_159.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_10_159.jpg, -0.6476852, 1, 0, 30.12292
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_10_262.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_10_262.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_10_262.jpg, -0.3415353, 1, 0, 30.19257
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_10_362.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_10_362.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_10_362.jpg, -0.03994811, 1, 0, 30.18844
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_10_467.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_10_467.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_10_467.jpg, 0, 1, 0, 30.18958
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_10_576.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_10_576.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_10_576.jpg, -0.1785361, 1, 0, 30.18477
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_10_676.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_10_676.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_10_676.jpg, -0.4785597, 1, 0, 30.14578
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_10_776.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_10_776.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_10_776.jpg, -0.1779985, 1, 0, 30.1929
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_10_902.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_10_902.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_10_902.jpg, 0, 1, 0, 30.19044
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_11_010.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_11_010.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_11_010.jpg, 0, 1, 0, 30.19007
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_11_121.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_11_121.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_11_121.jpg, 0, 1, 0, 30.19039
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_11_227.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_11_227.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_11_227.jpg, -0.2788049, 1, 0, 30.1725
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_11_333.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_11_333.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_11_333.jpg, -0.6381451, 1, 0, 30.1239
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_11_446.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_11_446.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_11_446.jpg, -0.4812927, 1, 0, 30.18276
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_11_550.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_11_550.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_11_550.jpg, -0.1257148, 1, 0, 30.19294
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_11_653.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_11_653.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_11_653.jpg, 0, 1, 0, 30.18909
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_11_759.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_11_759.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_11_759.jpg, 0, 1, 0, 30.18989
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_11_906.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_11_906.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_11_906.jpg, 0.4231589, 1, 0, 30.14813
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_12_003.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_12_003.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_12_003.jpg, 0.589821, 1, 0, 30.13842
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_12_106.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_12_106.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_12_106.jpg, 0.3163351, 1, 0, 30.19289
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_12_216.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_12_216.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_12_216.jpg, 0, 1, 0, 30.18415
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_12_317.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_12_317.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_12_317.jpg, 0, 1, 0, 30.18975
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_12_469.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_12_469.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_12_469.jpg, -0.315966, 1, 0, 30.15673
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_12_584.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_12_584.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_12_584.jpg, -0.4081921, 1, 0, 30.17371
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_12_686.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_12_686.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_12_686.jpg, -0.1381173, 1, 0, 30.19213
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_12_787.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_12_787.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_12_787.jpg, 0, 1, 0, 30.18875
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_12_893.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_12_893.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_12_893.jpg, 0, 1, 0, 30.19019
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_12_997.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_12_997.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_12_997.jpg, 0, 1, 0, 30.19029
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_13_100.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_13_100.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_13_100.jpg, -0.04822183, 1, 0, 30.18986
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_13_203.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_13_203.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_13_203.jpg, -0.3166112, 1, 0, 30.16659
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_13_310.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_13_310.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_13_310.jpg, 0, 1, 0, 30.18899
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_13_411.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_13_411.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_13_411.jpg, 0, 1, 0, 30.19006
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_13_518.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_13_518.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_13_518.jpg, 0, 1, 0, 30.19029
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_13_635.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_13_635.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_13_635.jpg, 0, 1, 0, 30.1903
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_13_741.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_13_741.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_13_741.jpg, 0, 1, 0, 30.19027
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_13_843.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_13_843.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_13_843.jpg, 0.1847852, 1, 0, 30.18112
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_13_951.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_13_951.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_13_951.jpg, 0.0487293, 1, 0, 30.19053
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_14_051.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_14_051.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_14_051.jpg, 0, 1, 0, 30.18991
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_14_165.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_14_165.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_14_165.jpg, 0, 1, 0, 30.19025
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_14_275.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_14_275.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_14_275.jpg, 0, 1, 0, 30.19029
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_14_379.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_14_379.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_14_379.jpg, 0, 1, 0, 30.19029
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_14_484.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_14_484.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_14_484.jpg, 0, 1, 0, 30.19031
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_14_587.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_14_587.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_14_587.jpg, 0, 1, 0, 30.19029
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_14_693.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_14_693.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_14_693.jpg, 0, 1, 0, 30.19029
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_14_802.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_14_802.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_14_802.jpg, 0, 1, 0, 30.1903
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_14_907.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_14_907.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_14_907.jpg, 0, 1, 0, 30.1903
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_15_009.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_15_009.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_15_009.jpg, 0, 1, 0, 30.19029
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_15_113.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_15_113.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_15_113.jpg, 0, 1, 0, 30.19029
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_15_219.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_15_219.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_15_219.jpg, 0, 1, 0, 30.1903
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_15_319.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_15_319.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_15_319.jpg, 0, 1, 0, 30.19029
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_15_426.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_15_426.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_15_426.jpg, 0, 1, 0, 30.1903
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_15_530.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_15_530.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_15_530.jpg, 0, 1, 0, 30.19033
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_15_630.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_15_630.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_15_630.jpg, 0, 1, 0, 30.19028
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_15_730.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_15_730.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_15_730.jpg, 0, 1, 0, 30.1903
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_15_840.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_15_840.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_15_840.jpg, 0, 1, 0, 30.19029
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_15_941.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_15_941.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_15_941.jpg, 0, 1, 0, 30.19029
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_16_041.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_16_041.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_16_041.jpg, 0, 1, 0, 30.19032
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_16_144.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_16_144.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_16_144.jpg, 0, 1, 0, 30.19031
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_16_247.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_16_247.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_16_247.jpg, 0, 1, 0, 30.19026
/Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/center_2020_04_23_08_32_16_362.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/left_2020_04_23_08_32_16_362.jpg, /Users/dmeschisen/Documents/Coding/Self Driving Car/Self Driving Car Project/Data/IMG/right_2020_04_23_08_32_16_362.jpg, 0.04654205, 1, 0, 30.1898
